FO182	FO266	FO267	FO269	FO270	FO300	FO301	FO359	FO360	FO433	FO442	FO443	FO444	FO445	FO446	FO448	FO451	FO453	FO454	FO455	Kingdom	Phylum	Class	Order	Family	Genus	Species
cd871ef47ee18e8d34dbdbdad17a53aa	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	Bacteria	 Cyanobacteria	 Cyanobacteriia	 Phormidesmiales	 Nodosilineaceae	 Nodosilinea_PCC-7104	
23c7e51751b00e308fe4978b5b930bca	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	Bacteria	 Dependentiae	 Babeliae	 Babeliales			
4041de4d26aa093c92b0581772b33636	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Dependentiae	 Babeliae	 Babeliales	 Vermiphilaceae	 Vermiphilaceae	 uncultured_bacterium
bb1d6a65ad50f3df5ed53e31abd186c8	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Dependentiae	 Babeliae	 Babeliales			
956f41f43a62b74a9dd9d22ed18c8620	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Patescibacteria	 Gracilibacteria	 Gracilibacteria	 Gracilibacteria	 Gracilibacteria	
2a5ffaba11a51b0d4373314a11d41cf3	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 Spirochaeta_psychrophila
f21e9f69a1ceee72245fc73e5775565d	0	2	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 Oceanispirochaeta_sediminicola
d2c6748dae5b39d5911aa96a78bac561	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Spirochaetota	 Spirochaetia	 Spirochaetales	 Spirochaetaceae	 Spirochaeta_2	 Oceanispirochaeta_sediminicola
7bd0f600d42113a5ac9f8075f04db5e8	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Mycoplasmatales	 Mycoplasmataceae	 Mycoplasma	
6faecc745b01101dba8a20842a041edd	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Acholeplasmatales	 Acholeplasmataceae	 Anaeroplasma	 gut_metagenome
4175bb8419fdb696f4febffc9d21a9b0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Acholeplasmatales	 Acholeplasmataceae	 Anaeroplasma	 uncultured_bacterium
2ed1b279b49fa172b64569414d5620a3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	Bacteria	 Firmicutes	 Bacilli	 Brevibacillales	 Brevibacillaceae	 Brevibacillus	
707be704c28c1f4c2e4ae2c7e072d7bb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	Bacteria	 Firmicutes	 Bacilli	 Brevibacillales	 Brevibacillaceae	 Brevibacillus	 Brevibacillus_thermoruber
7b98dcb4e51370be89148caf318d8d1f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Bacilli	 Thermoactinomycetales	 Thermoactinomycetaceae	 uncultured	 uncultured_compost
1f6b0a3c9e751dd1c67964fd8c9d353e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	Bacteria	 Firmicutes	 Bacilli	 Thermoactinomycetales	 Thermoactinomycetaceae	 Thermoactinomyces	
5cc4a56cadcf55fc8085f701a95d9d19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	Bacteria	 Firmicutes	 Bacilli	 Thermoactinomycetales	 Thermoactinomycetaceae	 Laceyella	
c34dd818fe2e6bc94f27c0d198fa44dd	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Desulfotomaculia	 Desulfotomaculales	 uncultured	 uncultured	 uncultured_bacterium
446a62f734574863388e37db380caba5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptococcales	 Peptococcaceae	 Desulfonispora	 uncultured_bacterium
3b9efb9da9a1d1b2cb9aa413c4561354	0	0	86	58	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptococcales	 Peptococcaceae	 Peptococcus	 uncultured_bacterium
fc2618151df156297fc48f7d07cfb049	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptococcales	 Peptococcaceae	 Peptococcus	 Peptococcus_simiae
4c174049ef7507904c7f835a0763e0c1	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Proteiniclasticum	 uncultured_bacterium
f28fc6a015c7df6882beb59c2789606f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Youngiibacter	 uncultured_bacterium
18bc7b03488b96024b3a61a2bd2c4a65	0	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_12	 uncultured_bacterium
edf6bed3c3ceed86ff7998d29c6090ff	0	8	9	10	8	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_13	 Clostridium_sp.
cd3abb1a4dbc3aa68e3bbc509d2e4a14	0	0	0	0	0	3	0	0	0	4	0	0	0	0	1	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_13	 Clostridium_estertheticum
5b5b683661591d5211077f76831c383d	0	0	0	0	0	16	0	0	0	0	0	112	0	7	3	0	0	0	0	2	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	 Clostridium_perfringens
3c5b532d56ea91793a363bfa21fd7417	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
337fde268def367bfb5ebf46f835d8d4	0	39	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	 human_gut
151a2490d15225a9f1f753f293d54d23	0	0	0	7	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
9dc17c379d2bc9392ad21f637449dbb0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
a05fe78718c02de9816df3e04a3e85ab	0	0	0	0	0	0	0	0	0	0	22	0	19	1	0	0	0	0	9	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
248e7e81510e929b48124972f297964a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
b05f0742d764f4eb6d93b05a98f271d0	132	0	0	0	0	0	0	0	7	0	0	0	0	0	0	6	4	0	0	6	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	 Clostridium_gasigenes
6404575e723592506d84f6c288a11ef1	0	84	62	69	246	0	0	0	0	33	0	0	15	0	143	0	0	0	0	4	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
1ffbf613a96b8c9fc112277fc8ae3ab5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	 metagenome
648f60fe65c8e2e069e8b7c1e0ad5ae1	0	0	2	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
b685189f67abebd492d7ec80234e561e	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
70d23cec2e838491e4a340ad23fa7c92	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	3	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Clostridium_sensu_stricto_1	
5b99a3c3db29c2615e3ce1e314bab454	0	6	0	5	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 Oceanirhabdus	 uncultured_bacterium
61aacc44f554a1f7a61aaee337639576	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 uncultured	 bacterium_enrichment
5be20ed9a73f941ed59966d9e01f3361	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 uncultured	 Clostridium_sp.
da06bec3bdd774d37cfc205fbbd8269b	0	5	7	19	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridiales	 Clostridiaceae	 uncultured	 uncultured_bacterium
c0f849baff74c26808dfa8c2ab8c6946	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcales-Tissierellales	 Gottschalkia	 uncultured_bacterium
f6ea4f470d9b53dbdfa34fb83e4bb92f	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcales-Tissierellales	 Gottschalkia	 uncultured_bacterium
c89797bd52750af674ab213bc1a3adce	0	0	0	0	0	0	0	0	0	0	20	0	0	4	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcales-Tissierellales	 Gottschalkia	 uncultured_bacterium
884b50a9487694aa8ec4a45bc57054e6	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcales-Tissierellales	 Ezakiella	
29e41b3ba9ff3d5da1d7be8cfd38fb8a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Eubacteriales	 Eubacteriaceae	 Acetobacterium	
7e8994f6d5224d75f78adc1e1c51c2d5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Eubacteriales	 Eubacteriaceae	 Acetobacterium	
95d2d1d7ee36a723ab50feb1e600bdc2	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Peptostreptococcus	 uncultured_bacterium
29adea5c97d42119dd3c7694bf17c670	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Peptostreptococcus	 uncultured_bacterium
01affb7d5d8cc9982008d417c180d5fb	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Tepidibacter	
e5e8d2eebecc71de7c10b56c9be3e6e8	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcales-Tissierellales	 Anaeromicrobium	 Marinisporobacter_balticus
e1d3024f0b2683c1871ddfb28f9d118d	0	0	0	0	3	0	0	0	0	0	0	0	0	18	2	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
67015bb9aa2692535f1d8310cb959c1b	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
9f5b056108836cefdcc46e94c7c7c743	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
e19d1ccb906366c477c53af60513f8ef	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
e03a2cdd0bb51190a95d1133f3a8338c	0	0	0	0	0	0	7	0	0	0	0	0	0	0	63	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
d038bd1deb7f24b173c0ceff383f675e	0	0	0	0	0	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
eb715d38cde79661b330cafae28f2229	0	0	0	0	0	0	0	0	0	0	0	0	42	58	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
a75540a7222257117c296f1261b397d3	0	0	0	0	0	0	0	0	0	0	0	0	28	29	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
ae92751ce0103cf1fe77dd7f219da00c	0	1170	467	456	1784	8	0	0	0	573	440	2083	2103	2558	3283	177	18	247	740	53	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
a6605dcdff14a7d1b14fa0e32880ae15	0	0	0	0	0	0	0	0	0	0	0	0	48	40	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
541ea986897b9a8c5600bd9d5014565f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
31a5fac954927cae651230ca834b6413	0	18	0	0	21	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
add2b3631b8be4e8e2d98077fb9ae2ef	0	35	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
2e357ac432b07c6e97469c2b298c6186	0	0	0	0	0	0	0	0	0	0	0	0	23	24	0	0	0	0	14	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Romboutsia	
1f34b7b6a92d6240cc0c0e7c17ed16b9	0	0	0	0	0	0	0	0	0	0	3	1	0	5	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
a31778dfe5b46db7bbf2ec7447c6ac05	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
a61b72fffb56ab458b9e334d021a4330	0	31	174	240	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Terrisporobacter	
bf9d846f1d8e070a572351f291013171	0	74	480	618	133	0	0	0	0	24	0	4	195	0	18	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Terrisporobacter	
a7817b7faaf3aceb7f6936240c97fb30	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Terrisporobacter	
21169d3174cff6e5b9b0a32a4cc195a5	0	0	86	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Peptoclostridium	
7b214fb9b1d585298bdf90b1392e2790	0	0	0	0	0	0	49	0	61	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae	 Peptoclostridium	
81397ee25d4237577cd29adb5fcaa66b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
3a0d943a6d5a21ade7ae5b954d3697ed	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
735e46a1c8209234aeb46a1c5014fc43	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	27	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
38c90735e91f95a2243932a455f6b195	0	4	0	0	0	0	0	0	4	0	0	0	16	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Peptostreptococcaceae		
f260d94d94ad070eb20f99417ef2745d	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Anaerovoracaceae		
b06da97902a2cdaafc4a69151f1fe4bc	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Anaerovoracaceae	 [Eubacterium]_brachy_group	 uncultured_bacterium
c35bd39b35178be26bab4493455e3b22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Peptostreptococcales-Tissierellales	 Anaerovoracaceae	 Family_XIII_AD3011_group	
53010dc01dba2f12a06049db70fb367a	0	0	21	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Paludicola	 uncultured_bacterium
2f78b29e5cd3668b8d753de9762021ef	0	0	11	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 [Eubacterium]_coprostanoligenes_group	 [Eubacterium]_coprostanoligenes_group	 gut_metagenome
f99484dbdb8bc8a82deaf2ab7fdce491	0	20	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Ruminococcus	 metagenome
84f62b7861aa156f0727f724c1ffbdee	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Ruminococcus	 metagenome
835093c89f86345eefe27a1e386ccd23	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 uncultured	 uncultured_Ruminococcaceae
ec4a6b96c07346e593e8643664593151	0	6	135	131	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Fournierella	 uncultured_organism
85d4fb52331f8ef76ddd50e525d28c1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Subdoligranulum	 uncultured_bacterium
afeba100d01d954264314869c6a87f93	0	12	112	82	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Ruminococcaceae	 Fournierella	 uncultured_bacterium
61d3ca0bb81b36514c35cb74aa710be4	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Monoglobales	 Monoglobaceae	 Monoglobus	 uncultured_bacterium
2091813c013d7720d357f4f701953f59	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 uncultured_bacterium
dbbe3b582851833ed578227c444bb125	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 uncultured_bacterium
401af388e078982331534a8ccb86020d	0	21	12	16	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 uncultured_bacterium
67f3f6d7321dda3ce0a4baa6b24f6966	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 Clostridia_vadinBB60_group	 uncultured_bacterium
fe853edd2a57b64aa5129a7ac4a00f1f	0	0	19	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 Intestinimonas	 uncultured_bacterium
735334ca973244da6ea6fefce9a84a63	0	6	172	246	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae		
2be78444cfca7304372fb21f05b23e48	0	0	25	27	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 Intestinimonas	 uncultured_bacterium
f1d1744d4dc79bce9cfce5a478099ee5	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae	 Mageibacillus	
3100459966988784e101272d73cf8f7c	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae	 Fastidiosipila	 Clostridiales_bacterium
19038ef58e59b9856330512e1d6993e8	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae	 Fastidiosipila	 Clostridiales_bacterium
df3d7745a0a2a452c435c5dd10ab544f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae		
873ec692cab08cca0a89a649fbdc03b2	0	30	6	15	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae		
27a8c1e22a55612b8ec8d025c5f3ce88	0	89	75	43	82	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Clostridia	 Hungateiclostridiaceae		
c46575d8520dee62df5a1e60ef9c4783	0	0	49	19	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Oscillospiraceae	 UCG-005	 uncultured_Clostridiales
535abab5adf825086b415ffe764a1d90	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 uncultured	 uncultured	 uncultured_bacterium
98ca00cd73631185053bc2d6899146b3	0	0	20	20	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Butyricicoccaceae	 Butyricicoccus	 Butyricicoccus_pullicaecorum
2f15ac2df72b8468ede3d9fb1fe766e2	0	16	38	31	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Butyricicoccaceae	 Butyricicoccus	 uncultured_bacterium
9d30da23bd557e8fd80a523e69ea47ca	0	0	45	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Butyricicoccaceae	 Butyricicoccus	
fbbac3961eb7954f3666a602ca4f5b54	0	0	7	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Butyricicoccaceae	 Butyricicoccus	 uncultured_bacterium
ceaf7c03b9ee2bbc529cf24ff6b67505	0	0	9	14	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Oscillospirales	 Butyricicoccaceae	 Butyricicoccus	 Butyricicoccus_pullicaecorum
8006c70085a9e9998674701012dcb99c	0	34	12	34	37	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Cellulosilyticum	 uncultured_bacterium
a43e56f96787db9fe050e1fe9863e275	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 Cellulosilyticum	
33ce6a761c784f658d08fdb1656f7edc	0	19	2	3	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae		
7910cce824e814916219d18fd252436b	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	Bacteria	 Firmicutes	 Clostridia	 Lachnospirales	 Lachnospiraceae	 uncultured	 Clostridiales_bacterium
